Data,ipca_expect,selic_expect,pib_expect,ibov,vix
2001-09-06,6.47,18.39,1.71,12255.0,28.610000610351562
2001-09-07,6.47,18.39,1.71,12255.0,30.989999771118164
2001-09-10,6.48,18.4,1.71,11922.0,31.84000015258789
2001-09-11,6.48,18.4,1.71,11922.0,31.84000015258789
2001-09-12,6.49,18.42,1.68,11113.0,31.84000015258789
2001-09-13,6.49,18.42,1.67,10306.0,31.84000015258789
2001-09-14,6.48,18.39,1.68,10034.0,31.84000015258789
2001-09-17,6.48,18.44,1.66,10550.0,41.7599983215332
2001-09-18,6.51,18.46,1.66,10554.0,38.869998931884766
2001-09-19,6.53,18.49,1.64,10745.0,40.560001373291016
2001-09-20,6.55,18.56,1.63,10543.0,43.7400016784668
2001-09-21,6.55,18.59,1.62,10419.0,42.65999984741211
2001-09-24,6.57,18.65,1.61,10533.0,37.75
2001-09-25,6.58,18.65,1.61,10229.0,35.810001373291016
2001-09-26,6.59,18.72,1.57,10006.0,35.2599983215332
2001-09-27,6.59,18.75,1.56,10405.0,34.0
2001-09-28,6.6,18.79,1.55,10636.0,31.93000030517578
2001-10-01,6.6,18.81,1.54,10501.0,32.31999969482422
2001-10-02,6.62,18.84,1.54,10351.0,31.18000030517578
2001-10-03,6.62,18.88,1.54,10233.0,31.34000015258789
2001-10-04,6.59,18.98,1.55,10062.0,31.969999313354492
2001-10-05,6.6,19.02,1.56,10197.0,33.38999938964844
2001-10-08,6.59,19.04,1.56,10095.0,35.119998931884766
2001-10-09,6.59,19.05,1.57,10284.0,34.83000183105469
2001-10-10,6.59,19.07,1.59,10462.0,31.600000381469727
2001-10-11,6.59,19.09,1.61,10785.0,31.5
2001-10-12,6.59,19.09,1.61,10785.0,35.27000045776367
2001-10-15,6.59,19.09,1.61,11329.0,35.310001373291016
2001-10-16,6.59,19.13,1.59,11258.0,32.880001068115234
2001-10-17,6.59,19.14,1.6,11271.0,35.08000183105469
2001-10-18,6.6,19.15,1.62,10995.0,34.95000076293945
2001-10-19,6.61,19.15,1.62,11332.0,34.11000061035156
2001-10-22,6.63,19.15,1.62,11700.0,32.25
2001-10-23,6.63,19.13,1.63,11613.0,32.0
2001-10-24,6.62,19.13,1.63,11468.0,30.950000762939453
2001-10-25,6.63,19.14,1.64,11724.0,29.459999084472656
2001-10-26,6.63,19.14,1.64,11781.0,28.420000076293945
2001-10-29,6.64,19.12,1.64,11377.0,31.639999389648438
2001-10-30,6.64,19.12,1.64,11024.0,33.459999084472656
2001-10-31,6.64,19.11,1.64,11365.0,33.560001373291016
2001-11-01,6.65,19.11,1.64,11388.0,32.310001373291016
2001-11-02,6.65,19.11,1.64,11388.0,30.709999084472656
2001-11-05,6.65,19.11,1.64,12165.0,30.5
2001-11-06,6.66,19.1,1.62,12416.0,28.799999237060547
2001-11-07,6.67,19.08,1.63,12616.0,29.1299991607666
2001-11-08,6.72,18.98,1.64,12554.0,28.6200008392334
2001-11-09,6.82,18.96,1.65,12731.0,27.440000534057617
2001-11-12,6.91,18.94,1.65,12567.0,29.350000381469727
2001-11-13,6.97,18.91,1.65,12918.0,26.469999313354492
2001-11-14,7.02,18.86,1.64,12826.0,26.559999465942383
2001-11-15,7.02,18.86,1.64,12826.0,25.559999465942383
2001-11-16,7.09,18.88,1.68,12883.0,25.06999969482422
2001-11-19,7.11,18.85,1.68,12987.0,24.459999084472656
2001-11-20,7.12,18.85,1.68,12638.0,24.1200008392334
2001-11-21,7.12,18.84,1.67,12794.0,24.190000534057617
2001-11-22,7.13,18.85,1.67,13019.0,24.190000534057617
2001-11-23,7.14,18.87,1.67,13424.0,23.25
2001-11-26,7.15,18.86,1.68,13760.0,23.790000915527344
2001-11-27,7.17,18.85,1.68,13603.0,24.0
2001-11-28,7.18,18.86,1.68,13019.0,25.899999618530273
2001-11-29,7.2,18.86,1.69,12736.0,25.18000030517578
2001-11-30,7.24,18.87,1.69,12932.0,23.84000015258789
2001-12-03,7.25,18.87,1.7,13336.0,25.770000457763672
2001-12-04,7.25,18.87,1.7,13147.0,24.079999923706055
2001-12-05,7.26,18.87,1.7,13382.0,23.020000457763672
2001-12-06,7.26,18.89,1.69,13539.0,23.709999084472656
2001-12-07,7.31,18.9,1.7,13299.0,23.489999771118164
2001-12-10,7.34,18.9,1.71,13446.0,25.6200008392334
2001-12-11,7.35,18.9,1.73,13348.0,25.299999237060547
2001-12-12,7.35,18.91,1.73,13563.0,24.8700008392334
2001-12-13,7.35,18.91,1.74,13148.0,25.90999984741211
2001-12-14,7.34,18.91,1.74,12959.0,24.6299991607666
2001-12-17,7.36,18.9,1.74,12912.0,24.260000228881836
2001-12-18,7.36,18.9,1.75,13397.0,23.290000915527344
2001-12-19,7.36,18.91,1.76,13290.0,22.579999923706055
2001-12-20,7.35,18.92,1.77,12918.0,23.670000076293945
2001-12-21,7.36,18.94,1.77,13369.0,22.5
2001-12-24,7.36,18.94,1.77,13369.0,22.6200008392334
2001-12-26,7.36,18.95,1.78,13358.0,22.290000915527344
2001-12-27,7.37,18.95,1.79,13756.0,21.59000015258789
2001-12-28,7.37,18.95,1.81,13578.0,21.399999618530273
2001-12-31,7.37,18.95,1.81,13578.0,23.799999237060547
2002-01-02,4.81,16.71,2.28,13872.0,22.709999084472656
2002-01-03,4.81,16.68,2.28,14265.0,21.34000015258789
2002-01-04,4.79,16.68,2.28,14332.0,20.450000762939453
2002-01-07,4.75,16.68,2.28,14379.0,21.940000534057617
2002-01-08,4.75,16.64,2.3,14168.0,21.829999923706055
2002-01-09,4.75,16.64,2.3,14021.0,22.1299991607666
2002-01-10,4.75,16.62,2.31,13570.0,22.360000610351562
2002-01-11,4.77,16.61,2.31,13587.0,22.600000381469727
2002-01-14,4.75,16.6,2.35,13122.0,23.579999923706055
2002-01-15,4.76,16.6,2.35,13011.0,22.700000762939453
2002-01-16,4.75,16.59,2.35,13084.0,23.450000762939453
2002-01-17,4.75,16.58,2.36,13337.0,22.25
2002-01-18,4.74,16.6,2.36,13373.0,22.520000457763672
2002-01-21,4.73,16.56,2.37,13155.0,22.520000457763672
2002-01-22,4.73,16.56,2.38,13004.0,23.610000610351562
2002-01-23,4.73,16.57,2.37,13232.0,21.8799991607666
2002-01-24,4.73,16.57,2.36,13162.0,21.149999618530273
2002-01-25,4.74,16.56,2.36,13162.0,21.010000228881836
2002-01-28,4.74,16.56,2.38,13002.0,21.139999389648438
2002-01-29,4.75,16.57,2.38,12501.0,24.350000381469727
2002-01-30,4.74,16.58,2.38,12532.0,23.219999313354492
2002-01-31,4.75,16.61,2.37,12721.0,21.09000015258789
2002-02-01,4.76,16.61,2.36,12659.0,21.1200008392334
2002-02-04,4.75,16.59,2.36,12513.0,24.8700008392334
2002-02-05,4.76,16.61,2.37,12748.0,25.450000762939453
2002-02-06,4.75,16.61,2.37,12751.0,26.09000015258789
2002-02-07,4.76,16.61,2.37,12684.0,25.110000610351562
2002-02-08,4.77,16.61,2.38,12598.0,23.260000228881836
2002-02-11,4.75,16.61,2.38,12598.0,21.780000686645508
2002-02-12,4.75,16.61,2.38,12598.0,21.6200008392334
2002-02-13,4.75,16.61,2.38,12961.0,20.850000381469727
2002-02-14,4.77,16.61,2.35,13245.0,21.770000457763672
2002-02-15,4.77,16.63,2.35,13300.0,22.3700008392334
2002-02-18,4.76,16.62,2.36,13122.0,22.3700008392334
2002-02-19,4.76,16.61,2.37,12992.0,24.43000030517578
2002-02-20,4.76,16.63,2.37,13303.0,22.65999984741211
2002-02-21,4.77,16.63,2.37,13530.0,23.799999237060547
2002-02-22,4.78,16.57,2.35,13563.0,22.860000610351562
2002-02-25,4.79,16.59,2.38,13978.0,21.84000015258789
2002-02-26,4.8,16.59,2.39,13964.0,21.68000030517578
2002-02-27,4.83,16.58,2.41,14212.0,21.489999771118164
2002-02-28,4.84,16.56,2.42,14033.0,21.59000015258789
2002-03-01,4.86,16.55,2.42,14343.0,19.959999084472656
2002-03-04,4.86,16.52,2.43,14471.0,20.5
2002-03-05,4.87,16.51,2.42,14011.0,20.299999237060547
2002-03-06,4.88,16.51,2.42,13839.0,19.940000534057617
2002-03-07,4.89,16.49,2.4,13726.0,20.040000915527344
2002-03-08,4.89,16.52,2.39,13962.0,19.270000457763672
2002-03-11,4.89,16.51,2.39,13696.0,19.84000015258789
2002-03-12,4.9,16.53,2.39,14181.0,19.59000015258789
2002-03-13,4.92,16.52,2.39,14244.0,19.459999084472656
2002-03-14,4.97,16.53,2.4,14117.0,19.200000762939453
2002-03-15,4.99,16.47,2.42,14365.0,18.420000076293945
2002-03-18,5.01,16.45,2.42,14245.0,18.93000030517578
2002-03-19,5.0,16.43,2.43,14118.0,18.15999984741211
2002-03-20,4.99,16.47,2.39,14090.0,18.459999084472656
2002-03-21,4.99,16.5,2.38,13717.0,18.149999618530273
2002-03-22,5.05,16.52,2.39,13312.0,17.770000457763672
2002-03-25,5.07,16.46,2.38,13278.0,18.479999542236328
2002-03-26,5.08,16.46,2.39,13570.0,18.1299991607666
2002-03-27,5.09,16.46,2.39,13425.0,17.700000762939453
2002-03-28,5.1,16.48,2.4,13255.0,17.399999618530273
2002-04-01,5.12,16.47,2.39,13467.0,18.729999542236328
2002-04-02,5.14,16.47,2.4,13245.0,19.15999984741211
2002-04-03,5.16,16.49,2.4,13085.0,20.200000762939453
2002-04-04,5.2,16.52,2.4,13360.0,19.780000686645508
2002-04-05,5.23,16.54,2.4,13276.0,19.1299991607666
2002-04-08,5.23,16.53,2.38,13160.0,19.610000610351562
2002-04-09,5.23,16.53,2.38,13195.0,19.469999313354492
2002-04-10,5.25,16.53,2.38,13416.0,18.190000534057617
2002-04-11,5.27,16.58,2.38,13411.0,20.299999237060547
2002-04-12,5.3,16.57,2.38,13751.0,19.420000076293945
2002-04-15,5.35,16.59,2.41,13472.0,19.81999969482422
2002-04-16,5.35,16.59,2.41,13623.0,18.110000610351562
2002-04-17,5.35,16.6,2.4,13732.0,18.43000030517578
2002-04-18,5.36,16.62,2.4,13573.0,19.290000915527344
2002-04-19,5.37,16.64,2.4,13478.0,18.299999237060547
2002-04-22,5.38,16.67,2.4,13224.0,19.770000457763672
2002-04-23,5.41,16.66,2.41,13188.0,20.280000686645508
2002-04-24,5.46,16.63,2.41,13381.0,20.770000457763672
2002-04-25,5.47,16.65,2.42,13273.0,20.950000762939453
2002-04-26,5.47,16.66,2.41,13076.0,22.139999389648438
2002-04-29,5.47,16.67,2.4,13090.0,24.049999237060547
2002-04-30,5.47,16.72,2.4,13085.0,21.90999984741211
2002-05-01,5.47,16.72,2.4,13085.0,20.059999465942383
2002-05-02,5.47,16.72,2.4,12538.0,20.06999969482422
2002-05-03,5.47,16.73,2.4,12610.0,20.190000534057617
2002-05-06,5.47,16.75,2.39,12430.0,22.559999465942383
2002-05-07,5.48,16.75,2.38,12342.0,21.940000534057617
2002-05-08,5.48,16.76,2.37,12617.0,20.389999389648438
2002-05-09,5.49,16.77,2.36,12102.0,21.559999465942383
2002-05-10,5.49,16.82,2.35,12130.0,22.40999984741211
2002-05-13,5.5,16.81,2.33,12002.0,20.719999313354492
2002-05-14,5.5,16.81,2.34,12204.0,19.350000381469727
2002-05-15,5.48,16.81,2.34,12350.0,19.190000534057617
2002-05-16,5.48,16.84,2.32,12660.0,18.5
2002-05-17,5.49,16.85,2.3,12699.0,17.700000762939453
2002-05-20,5.49,16.86,2.3,12668.0,19.239999771118164
2002-05-21,5.48,16.86,2.3,12701.0,20.049999237060547
2002-05-22,5.48,16.87,2.3,12368.0,19.579999923706055
2002-05-23,5.48,16.88,2.31,12556.0,18.229999542236328
2002-05-24,5.47,16.87,2.3,12574.0,18.899999618530273
2002-05-27,5.47,16.91,2.29,12698.0,18.899999618530273
2002-05-28,5.46,16.9,2.29,12728.0,20.309999465942383
2002-05-29,5.46,16.93,2.26,12985.0,20.389999389648438
2002-05-30,5.46,16.93,2.26,12985.0,20.610000610351562
2002-05-31,5.46,16.89,2.27,12861.0,19.979999542236328
2002-06-03,5.46,16.88,2.27,12659.0,23.3700008392334
2002-06-04,5.46,16.88,2.25,12600.0,23.889999389648438
2002-06-05,5.46,16.96,2.24,12590.0,22.610000610351562
2002-06-06,5.46,16.96,2.23,12113.0,24.15999984741211
2002-06-07,5.46,16.96,2.23,12283.0,23.510000228881836
2002-06-10,5.45,17.01,2.19,12600.0,23.719999313354492
2002-06-11,5.45,16.96,2.19,12210.0,24.450000762939453
2002-06-12,5.45,16.95,2.2,12133.0,24.149999618530273
2002-06-13,5.44,16.95,2.2,11962.0,25.020000457763672
2002-06-14,5.44,16.95,2.2,11699.0,25.959999084472656
2002-06-17,5.46,16.97,2.2,11937.0,24.639999389648438
2002-06-18,5.48,16.97,2.19,11821.0,24.239999771118164
2002-06-19,5.48,16.96,2.2,11493.0,26.059999465942383
2002-06-20,5.49,17.0,2.18,10909.0,27.479999542236328
2002-06-21,5.5,17.01,2.16,10398.0,27.229999542236328
2002-06-24,5.53,17.06,2.16,10759.0,26.979999542236328
2002-06-25,5.53,17.06,2.16,10706.0,27.84000015258789
2002-06-26,5.54,17.06,2.17,10691.0,28.420000076293945
2002-06-27,5.55,17.09,2.15,11013.0,26.290000915527344
2002-06-28,5.56,17.1,2.15,11139.0,25.399999618530273
2002-07-01,5.62,17.09,2.14,10892.0,27.110000610351562
2002-07-02,5.64,17.08,2.14,10846.0,28.959999084472656
2002-07-03,5.67,17.09,2.13,10636.0,29.420000076293945
2002-07-04,5.69,17.09,2.1,10655.0,29.420000076293945
2002-07-05,5.72,17.09,2.09,10524.0,27.110000610351562
2002-07-08,5.76,17.12,2.08,10687.0,28.25
2002-07-09,5.76,17.1,2.08,10687.0,30.219999313354492
2002-07-10,5.77,17.13,2.08,10556.0,34.099998474121094
2002-07-11,5.79,17.17,2.05,10806.0,33.849998474121094
2002-07-12,5.81,17.13,2.03,10967.0,32.939998626708984
2002-07-15,5.84,17.13,2.01,10633.0,35.029998779296875
2002-07-16,5.83,17.13,2.0,10578.0,36.650001525878906
2002-07-17,5.83,17.12,1.99,10755.0,35.45000076293945
2002-07-18,5.85,17.09,1.99,10813.0,35.119998931884766
2002-07-19,5.87,17.08,1.98,10583.0,38.16999816894531
2002-07-22,5.88,17.06,1.97,9892.0,41.869998931884766
2002-07-23,5.9,17.06,1.97,9746.0,44.91999816894531
2002-07-24,5.92,17.05,1.97,9937.0,39.86000061035156
2002-07-25,5.93,17.06,1.96,9666.0,39.27000045776367
2002-07-26,5.93,17.06,1.96,9217.0,35.5099983215332
2002-07-29,5.95,17.06,1.95,9240.0,31.329999923706055
2002-07-30,5.95,17.08,1.92,9342.0,31.920000076293945
2002-07-31,5.98,17.15,1.9,9763.0,32.029998779296875
2002-08-01,6.0,17.19,1.89,9760.0,36.95000076293945
2002-08-02,6.01,17.16,1.88,9852.0,41.290000915527344
2002-08-05,6.04,17.15,1.85,9470.0,45.08000183105469
2002-08-06,6.05,17.16,1.84,9755.0,42.029998779296875
2002-08-07,6.05,17.19,1.87,9870.0,38.72999954223633
2002-08-08,6.08,17.17,1.87,10316.0,36.33000183105469
2002-08-09,6.07,17.17,1.87,9986.0,35.33000183105469
2002-08-12,6.18,17.2,1.83,9724.0,37.04999923706055
2002-08-13,6.23,17.2,1.79,9444.0,35.81999969482422
2002-08-14,6.26,17.2,1.79,9343.0,32.36000061035156
2002-08-15,6.29,17.2,1.76,9183.0,29.43000030517578
2002-08-16,6.29,17.21,1.75,9526.0,28.809999465942383
2002-08-19,6.37,17.23,1.76,9417.0,28.610000610351562
2002-08-20,6.39,17.23,1.75,9263.0,29.59000015258789
2002-08-21,6.41,17.25,1.67,9438.0,28.229999542236328
2002-08-22,6.41,17.25,1.66,9703.0,27.75
2002-08-23,6.42,17.28,1.65,9676.0,29.31999969482422
2002-08-26,6.44,17.28,1.62,10098.0,29.889999389648438
2002-08-27,6.45,17.29,1.62,10372.0,30.110000610351562
2002-08-28,6.46,17.27,1.61,10380.0,33.31999969482422
2002-08-29,6.48,17.26,1.61,10455.0,33.66999816894531
2002-08-30,6.48,17.26,1.6,10382.0,32.63999938964844
2002-09-02,6.53,17.25,1.55,10378.0,32.63999938964844
2002-09-03,6.54,17.24,1.53,10136.0,39.970001220703125
2002-09-04,6.55,17.25,1.51,9997.0,37.439998626708984
2002-09-05,6.56,17.26,1.52,9723.0,38.86000061035156
2002-09-06,6.58,17.26,1.51,9717.0,36.33000183105469
2002-09-09,6.59,17.25,1.51,9954.0,36.45000076293945
2002-09-10,6.62,17.25,1.49,9960.0,35.08000183105469
2002-09-11,6.62,17.25,1.47,10182.0,34.810001373291016
2002-09-12,6.63,17.25,1.47,10173.0,37.5
2002-09-13,6.65,17.22,1.47,10181.0,35.81999969482422
2002-09-16,6.66,17.23,1.45,9831.0,36.7400016784668
2002-09-17,6.66,17.24,1.44,9650.0,38.0099983215332
2002-09-18,6.67,17.26,1.42,9505.0,37.52000045776367
2002-09-19,6.69,17.28,1.39,9372.0,40.650001525878906
2002-09-20,6.7,17.29,1.37,9585.0,38.97999954223633
2002-09-23,6.72,17.3,1.37,9264.0,39.68000030517578
2002-09-24,6.75,17.32,1.37,9148.0,40.52000045776367
2002-09-25,6.77,17.33,1.37,9228.0,37.33000183105469
2002-09-26,6.81,17.34,1.36,9199.0,34.599998474121094
2002-09-27,6.84,17.47,1.34,8716.0,36.970001220703125
2002-09-30,6.87,17.53,1.34,8623.0,39.689998626708984
2002-10-01,6.89,17.55,1.34,8998.0,34.119998931884766
2002-10-02,6.94,17.58,1.32,8820.0,36.83000183105469
2002-10-03,6.96,17.6,1.31,9140.0,37.310001373291016
2002-10-04,6.98,17.6,1.31,9260.0,39.459999084472656
2002-10-07,7.03,17.72,1.31,8863.0,42.63999938964844
2002-10-08,7.06,17.73,1.31,8847.0,41.02000045776367
2002-10-09,7.11,17.77,1.33,8715.0,42.130001068115234
2002-10-10,7.17,17.83,1.32,8866.0,37.54999923706055
2002-10-11,7.25,17.89,1.32,8855.0,35.70000076293945
2002-10-14,7.34,17.97,1.31,8451.0,36.040000915527344
2002-10-15,7.39,18.2,1.31,8507.0,34.02000045776367
2002-10-16,7.49,18.49,1.3,8371.0,36.0
2002-10-17,7.63,18.85,1.29,8902.0,34.099998474121094
2002-10-18,7.72,19.44,1.25,9022.0,33.529998779296875
2002-10-21,7.79,19.62,1.25,9128.0,33.11000061035156
2002-10-22,7.85,19.73,1.25,9331.0,34.09000015258789
2002-10-23,7.91,19.78,1.25,9840.0,33.20000076293945
2002-10-24,7.99,19.87,1.24,9799.0,34.029998779296875
2002-10-25,8.04,19.91,1.23,10015.0,30.0
2002-10-28,8.12,20.04,1.22,9574.0,31.06999969482422
2002-10-29,8.14,20.12,1.22,9601.0,32.27000045776367
2002-10-30,8.18,20.31,1.21,10069.0,31.229999542236328
2002-10-31,8.23,20.42,1.21,10168.0,31.139999389648438
2002-11-01,8.36,20.57,1.2,10140.0,29.299999237060547
2002-11-04,8.51,20.85,1.21,9913.0,30.81999969482422
2002-11-05,8.55,20.86,1.21,9861.0,31.229999542236328
2002-11-06,8.6,20.91,1.21,9703.0,30.729999542236328
2002-11-07,8.6,20.96,1.2,9799.0,31.420000076293945
2002-11-08,8.72,20.91,1.2,9860.0,29.40999984741211
2002-11-11,8.79,20.91,1.2,9886.0,31.299999237060547
2002-11-12,8.9,21.02,1.22,9721.0,30.579999923706055
2002-11-13,9.11,21.09,1.22,9764.0,31.239999771118164
2002-11-14,9.35,21.32,1.23,9884.0,28.670000076293945
2002-11-15,9.35,21.32,1.23,9884.0,26.649999618530273
2002-11-18,9.49,21.44,1.22,9971.0,27.65999984741211
2002-11-19,9.59,21.48,1.23,9971.0,27.40999984741211
2002-11-20,9.65,21.52,1.23,10088.0,25.31999969482422
2002-11-21,9.71,21.52,1.23,10289.0,23.809999465942383
2002-11-22,9.91,21.63,1.24,10404.0,23.15999984741211
2002-11-25,10.22,21.88,1.24,10246.0,24.06999969482422
2002-11-26,10.35,22.02,1.24,10132.0,25.969999313354492
2002-11-27,10.46,22.07,1.24,10226.0,27.25
2002-11-28,10.52,22.18,1.26,10239.0,27.25
2002-11-29,10.66,22.36,1.28,10509.0,27.5
2002-12-02,10.76,22.44,1.28,10674.0,27.459999084472656
2002-12-03,10.87,22.53,1.28,10663.0,28.329999923706055
2002-12-04,10.91,22.56,1.28,10640.0,28.920000076293945
2002-12-05,10.98,22.66,1.28,10413.0,30.100000381469727
2002-12-06,11.18,22.86,1.29,10569.0,28.8799991607666
2002-12-09,11.43,23.03,1.29,10339.0,30.780000686645508
2002-12-10,11.47,23.16,1.29,10331.0,28.760000228881836
2002-12-11,11.52,23.21,1.3,10614.0,27.760000228881836
2002-12-12,11.69,23.42,1.32,10587.0,27.290000915527344
2002-12-13,11.9,23.7,1.35,10564.0,28.18000030517578
2002-12-16,11.93,23.81,1.36,10771.0,26.239999771118164
2002-12-17,11.94,23.81,1.36,10833.0,26.65999984741211
2002-12-18,12.03,23.96,1.37,10985.0,28.290000915527344
2002-12-19,12.16,24.07,1.4,11208.0,30.209999084472656
2002-12-20,12.29,24.28,1.42,11490.0,26.709999084472656
2002-12-23,12.36,24.34,1.44,11470.0,26.200000762939453
2002-12-24,12.36,24.34,1.44,11470.0,26.489999771118164
2002-12-26,12.37,24.34,1.44,11318.0,27.3700008392334
2002-12-27,12.46,24.47,1.45,11234.0,29.549999237060547
2002-12-30,12.51,24.57,1.46,11268.0,29.6200008392334
2002-12-31,12.52,24.57,1.47,11268.0,28.6200008392334
2003-01-02,11.12,20.04,1.88,11603.0,25.389999389648438
2003-01-03,11.2,20.11,1.88,11600.0,24.68000030517578
2003-01-06,11.45,20.13,1.88,12020.0,24.90999984741211
2003-01-07,11.47,20.15,1.87,11876.0,25.1299991607666
2003-01-08,11.47,20.3,1.87,11786.0,25.530000686645508
2003-01-09,11.48,20.3,1.87,11912.0,24.25
2003-01-10,11.42,20.24,1.88,12243.0,24.31999969482422
2003-01-13,11.52,20.05,1.86,12110.0,24.899999618530273
2003-01-14,11.48,19.96,1.87,12175.0,24.56999969482422
2003-01-15,11.44,20.08,1.91,11971.0,25.510000228881836
2003-01-16,11.49,20.07,1.89,11952.0,25.010000228881836
2003-01-17,11.45,20.08,1.92,11676.0,25.700000762939453
2003-01-20,11.52,20.13,1.94,11648.0,25.700000762939453
2003-01-21,11.58,20.23,1.96,11435.0,27.59000015258789
2003-01-22,11.54,20.27,1.96,11142.0,29.010000228881836
2003-01-23,11.55,20.36,1.98,11162.0,27.530000686645508
2003-01-24,11.55,20.45,1.99,10784.0,31.510000228881836
2003-01-27,11.6,20.47,2.01,10530.0,34.689998626708984
2003-01-28,11.59,20.47,2.02,10517.0,31.93000030517578
2003-01-29,11.6,20.47,2.02,10863.0,31.260000228881836
2003-01-30,11.54,20.58,2.03,10751.0,31.31999969482422
2003-01-31,11.55,20.68,2.02,10941.0,31.170000076293945
2003-02-03,11.53,20.61,2.03,10910.0,31.020000457763672
2003-02-04,11.55,20.61,2.03,10577.0,32.7599983215332
2003-02-05,11.59,20.62,2.03,10592.0,33.040000915527344
2003-02-06,11.71,20.71,2.04,10566.0,33.349998474121094
2003-02-07,11.78,20.78,2.04,10381.0,34.0099983215332
2003-02-10,11.84,20.89,2.05,10480.0,33.9900016784668
2003-02-11,11.83,20.92,2.05,10509.0,33.68000030517578
2003-02-12,11.87,20.97,2.05,10510.0,34.33000183105469
2003-02-13,11.89,20.92,2.05,10108.0,33.70000076293945
2003-02-14,11.93,21.08,2.05,10081.0,32.619998931884766
2003-02-17,12.09,21.3,2.06,10189.0,32.619998931884766
2003-02-18,12.14,21.35,2.05,10450.0,31.110000610351562
2003-02-19,12.16,21.39,2.05,10252.0,31.309999465942383
2003-02-20,12.12,21.47,2.04,10217.0,31.15999984741211
2003-02-21,12.18,21.62,2.04,10331.0,30.25
2003-02-24,12.2,21.69,2.03,10254.0,31.979999542236328
2003-02-25,12.26,21.76,2.03,10192.0,31.739999771118164
2003-02-26,12.27,21.82,2.03,9995.0,31.940000534057617
2003-02-27,12.27,21.86,2.05,10126.0,30.530000686645508
2003-02-28,12.28,21.92,2.04,10281.0,29.6299991607666
2003-03-03,12.28,21.92,2.04,10281.0,30.43000030517578
2003-03-04,12.28,21.92,2.04,10281.0,31.829999923706055
2003-03-05,12.36,21.96,2.05,10306.0,30.3799991607666
2003-03-06,12.47,22.07,2.03,10615.0,31.3700008392334
2003-03-07,12.51,22.2,2.02,10724.0,31.079999923706055
2003-03-10,12.51,22.22,2.03,10309.0,33.310001373291016
2003-03-11,12.53,22.25,2.04,10340.0,33.61000061035156
2003-03-12,12.58,22.31,2.03,10577.0,33.5099983215332
2003-03-13,12.53,22.34,2.03,10783.0,31.760000228881836
2003-03-14,12.48,22.32,2.01,10817.0,30.979999542236328
2003-03-17,12.42,22.3,1.99,10875.0,31.75
2003-03-18,12.37,22.23,1.98,11151.0,30.43000030517578
2003-03-19,12.36,22.18,1.96,11006.0,31.540000915527344
2003-03-20,12.34,22.17,1.96,11159.0,30.440000534057617
2003-03-21,12.34,22.17,1.96,11377.0,28.670000076293945
2003-03-24,12.3,22.07,1.95,11053.0,30.389999389648438
2003-03-25,12.31,22.13,1.95,11232.0,28.75
2003-03-26,12.33,22.11,1.95,11206.0,28.229999542236328
2003-03-27,12.32,22.12,1.95,11233.0,27.959999084472656
2003-03-28,12.33,22.17,1.96,11396.0,27.75
2003-03-31,12.33,22.16,1.96,11274.0,29.149999618530273
2003-04-01,12.33,22.16,1.96,11592.0,28.360000610351562
2003-04-02,12.34,22.15,1.94,11872.0,28.020000457763672
2003-04-03,12.32,22.23,1.94,12006.0,28.209999084472656
2003-04-04,12.29,22.15,1.95,12066.0,29.1299991607666
2003-04-07,12.27,22.17,1.94,12136.0,28.450000762939453
2003-04-08,12.27,22.19,1.93,11779.0,27.1299991607666
2003-04-09,12.24,22.17,1.92,11759.0,27.110000610351562
2003-04-10,12.3,22.26,1.92,11591.0,25.600000381469727
2003-04-11,12.36,22.28,1.91,11719.0,24.440000534057617
2003-04-14,12.39,22.32,1.92,11874.0,23.40999984741211
2003-04-15,12.37,22.3,1.92,12106.0,22.559999465942383
2003-04-16,12.44,22.26,1.92,12043.0,22.520000457763672
2003-04-17,12.49,22.16,1.91,12395.0,21.5
2003-04-21,12.49,22.16,1.91,12395.0,21.950000762939453
